0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,label
0.0,0.0,0.06865346047348511,-0.04752931878933585,0.10826122613126499,-0.14258795636800753,0.08449656673659706,-0.22972504081512327,0.04224828336829853,-0.27989487731497775,0.11354226155230229,-0.11090174384178364,0.0950586375786717,-0.24292762936771656,0.07393449589452243,-0.21916296997304863,0.06337242505244779,-0.1901172751573434,0.04224828336829853,-0.10298019071022767,0.018483623973630608,-0.2719733241834218,0.005281035421037316,-0.3459078200779442,0.005281035421037316,-0.3960776565777987,-0.023764659394667924,-0.09769915528919035,-0.034326730236742556,-0.23764659394667922,-0.02904569481570524,-0.20331986370993668,-0.021124141684149264,-0.15843106263111947,-0.08713708444711572,-0.100339672999709,-0.08449656673659706,-0.21124141684149264,-0.07657501360504108,-0.18483623973630606,-0.06865346047348511,-0.14522847407852618,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.08068460703569914,-0.0432238966262674,0.12679009677038436,-0.13543487609563784,0.10373735190304174,-0.2190010762397548,0.05186867595152087,-0.2622249728660222,0.12679009677038436,-0.0979741656862061,0.10085575879462393,-0.23052744867342612,0.07203982771044566,-0.22476426245659045,0.05763186216835653,-0.20171151758924785,0.04898708284310305,-0.0864477932525348,0.005763186216835653,-0.26510656597444004,-0.014407965542089132,-0.34867276611855696,-0.02305274486734261,-0.39765984896166,-0.028815931084178265,-0.08068460703569914,-0.04898708284310305,-0.22476426245659045,-0.0432238966262674,-0.21035629691450133,-0.02305274486734261,-0.17001399339665174,-0.0979741656862061,-0.07780301392728131,-0.1095005381198774,-0.19882992448083,-0.10373735190304174,-0.1844219589387409,-0.0864477932525348,-0.14984284163772696,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.04296224218923753,-0.07687980181231979,0.09044682566155271,-0.15375960362463958,0.10175267886924678,-0.22385589351234295,0.09949150822770797,-0.284907500833891,0.2057665283800324,-0.11758087336001852,0.16280428619079487,-0.2419452586446535,0.1153197027184797,-0.27134047698465813,0.08592448437847507,-0.2826463301923522,0.18767716324772185,-0.10853619079386324,0.1288867265677126,-0.2419452586446535,0.08592448437847507,-0.2577734531354252,0.07461863117078098,-0.27134047698465813,0.14697609170002315,-0.10401384951078561,0.05879043668000926,-0.21255004030464886,0.02713404769846581,-0.1673266274738725,0.038439900906159896,-0.13340906785079024,0.09723033758616915,-0.10401384951078561,0.022611706415388177,-0.18315482196464422,-0.0022611706415388176,-0.14697609170002315,0.0022611706415388176,-0.1153197027184797,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.031120640865191396,-0.0889161167576897,0.07557869924403625,-0.17338642767749493,0.08224740800086297,-0.24896512692153117,0.07557869924403625,-0.31565221448979847,0.20450706854268633,-0.12448256346076558,0.15338030140701472,-0.2511880298404734,0.1044764371902854,-0.28453157362460707,0.07780160216297849,-0.302314796976145,0.18894674811009063,-0.11114514594711213,0.12670546637970784,-0.23562770940787772,0.08669321383874747,-0.2133986802184553,0.09113901967663195,-0.19116965102903286,0.1511573984880725,-0.10669934010922764,0.06446418464932503,-0.21562158313739752,0.037789349622018124,-0.16894062183961042,0.05334967005461382,-0.1355970780554768,0.1044764371902854,-0.10892224302816989,0.02889773794624915,-0.18450094227220612,0.0022229029189422427,-0.14893449556913024,0.011114514594711213,-0.1200367576228811,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.06119111395962923,-0.05026412932398115,0.10708444942935115,-0.1267530217735177,0.11145524328361038,-0.19668572344166538,0.09834286172083269,-0.24694985276564652,0.18138794495175806,-0.12456762484638807,0.13549460948203615,-0.24257905891138729,0.09178667093944384,-0.2731746158912019,0.06774730474101807,-0.27973080667259076,0.15297778489907307,-0.12456762484638807,0.09397206786657346,-0.255691440474165,0.05026412932398115,-0.31032636365240535,0.028410160052685,-0.35184890526786805,0.10489905250222153,-0.12019683099212884,0.026224763125555384,-0.21853969271296153,-0.0021853969271296153,-0.17701715109749883,0.0021853969271296153,-0.14205080026342498,0.05026412932398115,-0.11582603713786961,-0.013112381562777692,-0.18794413573314692,-0.03278095390694423,-0.15297778489907307,-0.02403936619842577,-0.12019683099212884,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.06798018726598373,-0.05752169691737085,0.09935565831182237,-0.15949197781634644,0.08628254537605627,-0.24577452319240273,0.06013631950452407,-0.3059108426969268,0.09935565831182237,-0.12288726159620136,0.07843867761459661,-0.2588476361281688,0.0653655646788305,-0.22747216508233017,0.0627509420916773,-0.18825282627503187,0.028760848458685425,-0.11242877124758847,0.00522924517430644,-0.27192074906393493,0.0,-0.32421320080699934,0.0,-0.35297404926568476,-0.033990093632991866,-0.10719952607328204,-0.039219338807298304,-0.24054527801809628,-0.03137547104583865,-0.20916980697225762,-0.02091698069722576,-0.1647212229906529,-0.09151179055036271,-0.10458490348612881,-0.08366792278890305,-0.20916980697225762,-0.0758240550274434,-0.18563820368787864,-0.07059480985313694,-0.14641886488058034,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.05465974560359666,-0.07367183103093462,0.05465974560359666,-0.16160272613237273,0.01901208542733797,-0.2376510678417246,-0.026141617462589705,-0.280428260053235,0.01901208542733797,-0.13546110866978303,0.007129532035251738,-0.27092221733956606,0.01901208542733797,-0.23527455716330736,0.021388596105755213,-0.19249736495179692,-0.042777192211510426,-0.12120204459927955,-0.03802417085467594,-0.2732987280179833,-0.03327114949784144,-0.318452430907911,-0.030894638819424197,-0.34459404837050067,-0.09030740577985535,-0.11407251256402781,-0.07129532035251739,-0.2376510678417246,-0.05228323492517941,-0.21626247173596938,-0.04515370288992768,-0.18536783291654518,-0.12595506595611405,-0.10694298052877607,-0.10694298052877607,-0.20437991834388317,-0.0879308951014381,-0.19012085427337969,-0.08317787374460361,-0.16160272613237273,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.04431562397232383,-0.06425765475986955,0.026589374383394298,-0.13959421551282006,-0.017726249588929533,-0.19942030787545723,-0.053178748766788596,-0.24373593184778106,-0.05982609236263717,-0.09971015393772861,-0.07976812315018289,-0.22157811986161915,-0.04874718636955621,-0.2260096822588515,-0.026589374383394298,-0.208283432669922,-0.10857327873219338,-0.08419968554741528,-0.1285153095197391,-0.22822546345746772,-0.11522062232804195,-0.29248311821733725,-0.104141716334961,-0.3345829609910449,-0.1329468719169715,-0.08198390434879908,-0.1307310907183553,-0.21493077626577056,-0.09306281034188003,-0.2326570258547001,-0.06647343595848575,-0.22822546345746772,-0.13959421551282006,-0.08863124794464766,-0.13516265311558767,-0.18834140188237627,-0.104141716334961,-0.21049921386853818,-0.07976812315018289,-0.21493077626577056,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.08651032781681837,-0.05919127692729679,0.14114842959586157,-0.14114842959586157,0.13659525444760798,-0.23676510770918716,0.09561667811332558,-0.27774368404346955,0.17302065563363675,0.04097857633428239,0.13659525444760798,-0.11838255385459358,0.11838255385459358,-0.19578653137490476,0.09561667811332558,-0.23676510770918716,0.05008492663078959,0.06829762722380399,0.0,-0.12748890415110078,-0.018212700593014396,-0.24131828285744075,-0.04097857633428239,-0.30050955978473753,-0.05919127692729679,0.06374445207555039,-0.11382937870633998,-0.12748890415110078,-0.11382937870633998,-0.22765875741267996,-0.11382937870633998,-0.27319050889521596,-0.15480795504062236,0.031872226037775196,-0.19578653137490476,-0.10927620355808637,-0.19123335622665116,-0.19123335622665116,-0.19123335622665116,-0.24131828285744075,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.11495777704918908,-0.05388645799180738,0.2155458319672295,-0.08981076331967897,0.24428527622952678,-0.11855020758197624,0.23710041516395247,-0.13651236024591204,0.294579303688547,0.061071319057381696,0.3053565952869085,-0.08262590225410466,0.2622474288934626,-0.1401047907786992,0.22273069303280385,-0.1652518045082093,0.2083609709016552,0.10058805491804045,0.16165937397542215,-0.1472896518442735,0.11495777704918908,-0.2622474288934626,0.08262590225410466,-0.3125414563524828,0.1041804854508276,0.09699562438525329,0.05747888852459454,-0.12573506864755055,0.02873944426229727,-0.17602909610657078,0.021554583196722953,-0.16884423504099647,0.010777291598361476,0.07184861065574318,-0.014369722131148635,-0.09340319385246612,-0.032331874795084425,-0.11495777704918908,-0.03951673586065874,-0.08262590225410466,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.06386056605626167,-0.08438717657434577,0.1459670081285981,-0.12772113211252334,0.20070463617682238,-0.1505284771326168,0.2463193262170093,-0.16649361864668222,0.2463193262170093,-0.04333395553817756,0.24175785721299062,-0.15280921163462613,0.20754683968285043,-0.19842390167481305,0.18245876016074764,-0.21895051219289716,0.22351198119691584,-0.022807345020093454,0.20298537067883174,-0.16877435314869155,0.17333582215271023,-0.24175785721299062,0.15965141514065417,-0.2919340162571962,0.17789729115672895,-0.018245876016074764,0.12315966310850465,-0.1550899461366355,0.07298350406429906,-0.1368440701205607,0.059299097052242976,-0.10719452159443923,0.12544039761051398,-0.022807345020093454,0.08438717657434577,-0.1300018666145327,0.04333395553817756,-0.11175599059845792,0.03421101753014018,-0.07982570757032709,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.08265851304829012,-0.025978389815176896,0.14878532348692222,-0.09682854385656843,0.15823201069244108,-0.17712538510347883,0.14170030808278306,-0.23380550833659206,0.17948705690485856,-0.07085015404139153,0.19129541591175714,-0.19601875951451658,0.1605936824938208,-0.1983804313158963,0.14406197988416278,-0.17948705690485856,0.11808359006898589,-0.08265851304829012,0.12989194907588447,-0.23380550833659206,0.12516860547312506,-0.29757064697384444,0.12280693367174532,-0.33771906759729964,0.05195677963035379,-0.09919021565794815,0.06848848224001182,-0.22672049293245292,0.049595107828974076,-0.20782711852141517,0.0401484206234552,-0.17712538510347883,-0.004723343602759436,-0.11572191826760617,0.018893374411037743,-0.21491213392555433,0.004723343602759436,-0.19601875951451658,-0.002361671801379718,-0.16767869789795997,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,-0.01437374188475045,-0.06707746212883543,-0.021560612827125677,-0.16290240802717176,0.0,-0.24435361204075767,0.019164989179667268,-0.30184857957975947,-0.10301181684071156,-0.18685864450175585,-0.038329978359334535,-0.27310109581025854,-0.007186870942375225,-0.23956236474584083,-0.007186870942375225,-0.1964411390915895,-0.07426433307121066,-0.1916498917966727,-0.011978118237292043,-0.275496719457717,0.009582494589833634,-0.23956236474584083,0.007186870942375225,-0.20362801003396472,-0.038329978359334535,-0.1916498917966727,0.01437374188475045,-0.26591422486788335,0.03114310741695931,-0.23237549380346562,0.023956236474584086,-0.1964411390915895,-0.004791247294916817,-0.18685864450175585,0.033538731064417716,-0.23956236474584083,0.043121225654251354,-0.21560612827125678,0.03593435471187613,-0.18925426814921428,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.012832059745296758,-0.08340838834442893,-0.025664119490593516,-0.15184604031934495,-0.0727150052233483,-0.19889692605209974,-0.10693383121080631,-0.23097707541534163,-0.1133498610834547,-0.10479515458659018,-0.14756868707091272,-0.2117289857973965,-0.14329133382248047,-0.271611931275448,-0.13259795070139982,-0.30583075726290604,-0.14115265719826434,-0.08554706496864505,-0.16467810006464173,-0.19889692605209974,-0.13473662732561595,-0.23953178191220614,-0.10907250783502244,-0.25450251828171905,-0.15398471694356108,-0.07913103509599667,-0.14970736369512883,-0.18178751305837074,-0.10693383121080631,-0.19034221955523523,-0.07485368184756441,-0.17323280656150622,-0.1561233935677772,-0.08340838834442893,-0.14756868707091272,-0.15826207019199334,-0.1133498610834547,-0.16681677668885786,-0.08340838834442893,-0.15184604031934495,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.08237197096145152,-0.028315365017998962,0.14415094918254018,-0.1158355841645412,0.128706204627268,-0.2059299274036288,0.07464959868381545,-0.2599865333470814,0.128706204627268,-0.0900943432390876,0.14415094918254018,-0.2316711683290824,0.1158355841645412,-0.2059299274036288,0.09781671551672368,-0.17246631420053912,0.05405660594345256,-0.10039083960926905,0.07207547459127009,-0.26770890562471744,0.07464959868381545,-0.3294878838458061,0.07979784686890616,-0.3680997452339865,-0.01029649637018144,-0.11068733597945048,0.018018868647817522,-0.24711591288435455,0.018018868647817522,-0.21107817558871952,0.01029649637018144,-0.16474394192290304,-0.06950135049872472,-0.12355795644217728,-0.03088948911054432,-0.2265229201439917,-0.028315365017998962,-0.2007816792185381,-0.03346361320308968,-0.15959569373781232,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.056069316891964066,-0.06952595294603543,0.06504040759467832,-0.15923685997317794,0.06504040759467832,-0.23549113094624907,0.06504040759467832,-0.2938032205138917,-0.020184954081107064,-0.1973639954597135,0.020184954081107064,-0.2691327210814275,0.0538265442162855,-0.26016163037871326,0.06504040759467832,-0.2444622216489633,-0.056069316891964066,-0.1928784501083564,0.0022427726756785627,-0.2579188577030347,0.035884362810857,-0.2444622216489633,0.049340998864928376,-0.22876281291921338,-0.0784970436487497,-0.179421814054285,-0.011213863378392813,-0.2399766762976062,0.013456636054071375,-0.22427726756785626,0.024670499432464188,-0.2040923134867492,-0.0897109070271425,-0.16372240532453505,-0.03812713548653556,-0.21082063151378488,-0.01569940872974994,-0.19960676813539208,-0.00897109070271425,-0.18166458672996358,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.05892065412647576,-0.0676496399229907,0.06546739347386196,-0.15930399078639743,0.048009421880832105,-0.24004710940416052,0.026186957389544786,-0.2924210241832501,0.01091123224564366,-0.1767619623794273,0.034915943186059714,-0.28150979193760645,0.05019166832996084,-0.2596873274463191,0.04364492898257464,-0.2247713842602594,-0.04582717543170337,-0.17239746948116982,-0.006546739347386196,-0.27496305259022025,0.013093478694772393,-0.2509583416498042,0.013093478694772393,-0.22040689136200192,-0.08728985796514928,-0.1636684836846549,-0.04582717543170337,-0.2509583416498042,-0.02182246449128732,-0.22913587715851685,-0.024004710940416053,-0.20076667331984335,-0.11347681535469406,-0.1483927585407538,-0.08074311861776308,-0.2182246449128732,-0.05673840767734703,-0.20294891976897209,-0.0545561612282183,-0.18112645527768476,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.10812463140446432,-0.05606462369120373,0.2082400308530424,-0.1361569432500662,0.23226772672070115,-0.20023079889715617,0.21624926280892864,-0.24428157465453051,0.2402769586765874,0.03604154380148811,0.228263110742758,-0.1521754071618387,0.1882169509633268,-0.20423541487509927,0.1521754071618387,-0.2242584947648149,0.14817079118389556,0.08009231955886247,0.11212924738240745,-0.18421233498538367,0.08009231955886247,-0.2242584947648149,0.06407385564708998,-0.2242584947648149,0.04004615977943123,0.07208308760297621,0.020023079889715616,-0.1922215669412699,0.004004615977943124,-0.2242584947648149,0.0,-0.2082400308530424,-0.05606462369120373,0.04004615977943123,-0.07608770358091935,-0.1521754071618387,-0.07608770358091935,-0.1922215669412699,-0.07208308760297621,-0.18020771900744054,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.03831617619895066,-0.060667278981671874,0.05747426429842599,-0.15645771947904852,0.051088234931934214,-0.23947610124344162,0.051088234931934214,-0.27779227744239227,-0.009579044049737665,-0.06386029366491776,-0.025544117465967107,-0.2203180131439663,-0.02235110278272122,-0.2490551452931793,-0.02235110278272122,-0.23309007187694983,-0.06705330834816366,-0.04789522024868832,-0.08621139644763898,-0.2426691159266875,-0.06386029366491776,-0.25863418934291693,-0.04789522024868832,-0.23628308656019573,-0.1085624992303602,-0.0542812496151801,-0.12452757264658965,-0.23947610124344162,-0.10536948454711431,-0.2490551452931793,-0.08940441113088488,-0.2203180131439663,-0.13729963137957318,-0.06705330834816366,-0.1628437488455403,-0.2203180131439663,-0.15326470479580265,-0.22989705719370396,-0.14368566074606498,-0.20435293972773685,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.0943044691946952,-0.032201526066481294,0.15640741232290914,-0.1081051232231872,0.1518071943134118,-0.19780937440838509,0.1265059952611765,-0.25531209952710165,0.1886089383893904,-0.07360348815195723,0.18170861137514444,-0.19780937440838509,0.1518071943134118,-0.2162102464463744,0.13340632227542248,-0.2162102464463744,0.12190577725167918,-0.06210294312821392,0.09200436018994655,-0.23231100947961503,0.06670316113771124,-0.3128148246458183,0.0506023981044706,-0.3680174407597862,0.05290250710921927,-0.06210294312821392,0.034501635071229955,-0.19780937440838509,0.020700981042737973,-0.2024095924178824,0.020700981042737973,-0.19090904739413908,-0.006900327014245991,-0.06900327014245991,-0.006900327014245991,-0.19090904739413908,-0.013800654028491982,-0.19780937440838509,-0.013800654028491982,-0.1886089383893904,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.05909915179949852,-0.06819132899942137,0.052280018899556385,-0.15684005669866916,0.0045460885999614245,-0.22957747429805195,-0.05909915179949852,-0.2659461830977433,0.013638265799884274,-0.10228699349913205,-0.011365221499903561,-0.23639660719799407,0.0,-0.21139311989820625,0.0,-0.17729745539849556,-0.052280018899556385,-0.08182959479930564,-0.06819132899942137,-0.2568540058978205,-0.06819132899942137,-0.32731837919722256,-0.07046437329940208,-0.3864175309967211,-0.10228699349913205,-0.07728350619934422,-0.09546786059918992,-0.23866965149797478,-0.06591828469944065,-0.2250313856980905,-0.052280018899556385,-0.19775485409832197,-0.134109613698862,-0.08182959479930564,-0.12729048079891989,-0.2068470312982448,-0.09546786059918992,-0.20002789839830268,-0.08182959479930564,-0.17275136679853415,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
0.0,0.0,0.0619043026628774,-0.07795356631621599,0.04814779096001576,-0.17195639628577056,-0.0022927519504769406,-0.24303170675055571,-0.0504405429104927,-0.2865939938096176,-0.009171007801907763,-0.1467361248305242,-0.013756511702861645,-0.2774229860077098,0.009171007801907763,-0.23844620284960186,0.016049263653338586,-0.1902984118895861,-0.07566081436573904,-0.13068686117718561,-0.05731879876192352,-0.2774229860077098,-0.018342015603815525,-0.2774229860077098,-0.006878255851430822,-0.26137372235437123,-0.11693034947432399,-0.12151585337527786,-0.08712457411812376,-0.24990996260198656,-0.0504405429104927,-0.23156794699817101,-0.045855039009538814,-0.19717666774101691,-0.14215062092957034,-0.12151585337527786,-0.1123448455733701,-0.22010418724578631,-0.07795356631621599,-0.20405492359244773,-0.0733680624152621,-0.16966364433529363,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
